Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_112,A_Concept,Application,109,start,2016-01-04 09:50:34.020149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,A_Concept,Application,110,complete,2016-01-04 09:51:33.792149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,111,start,2016-01-04 09:51:33.792149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_116,W_Handle leads,Application,68,start,2016-01-04 09:51:57.306514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_116,W_Handle leads,Application,113,complete,2016-01-04 09:52:47.306514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_116,A_Concept,Application,114,start,2016-01-04 09:52:47.306514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,82,complete,2016-01-04 09:53:08.713149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,116,start,2016-01-04 09:53:08.713149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_109,O_Created,Application,96,complete,2016-01-04 09:56:07.473000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,118,start,2016-01-04 09:56:07.473000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,117,complete,2016-01-04 09:56:31.713149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_117,O_Sent (mail and online),Application,120,start,2016-01-04 09:56:31.713149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,105,complete,2016-01-04 09:57:50.417485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,122,start,2016-01-04 09:57:50.417485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,94,complete,2016-01-04 09:58:01.539143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_102,A_Complete,Application,124,start,2016-01-04 09:58:01.539143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_101,A_Concept,Application,123,complete,2016-01-04 09:58:11.161485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,126,start,2016-01-04 09:58:11.161485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_10,A_Create Application,Application,78,complete,2016-01-04 09:59:26.142392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_10,A_Submitted,Application,128,suspend,2016-01-04 09:59:26.142392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_10,A_Create Application,Application,129,start,2016-01-04 10:00:22.082512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,133,resume,2016-01-04 10:01:31.224149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,101,complete,2016-01-04 10:01:31.224149,Car,New credit,10,0.0,0 days,,,,,,,,
,User_113,W_Handle leads,Application,132,start,2016-01-04 10:01:31.224149,Car,New credit,10,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,119,complete,2016-01-04 10:02:55.416000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,136,start,2016-01-04 10:02:55.416000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_113,W_Handle leads,Application,135,complete,2016-01-04 10:03:08.224149,Car,New credit,10,0.0,0 days,,,,,,,,
,User_113,A_Concept,Application,138,start,2016-01-04 10:03:08.224149,Car,New credit,10,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,108,complete,2016-01-04 10:03:37.453059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_115,A_Submitted,Application,140,suspend,2016-01-04 10:03:37.453059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,52,complete,2016-01-04 10:06:08.554422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_107,A_Submitted,Application,141,suspend,2016-01-04 10:06:08.554422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_116,A_Concept,Application,115,complete,2016-01-04 10:06:49.382514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,142,start,2016-01-04 10:06:49.382514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_117,O_Sent (mail and online),Application,121,complete,2016-01-04 10:06:55.512149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_115,A_Complete,Application,144,start,2016-01-04 10:06:55.512149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,A_Concept,Application,98,complete,2016-01-04 10:07:07.229149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,A_Accepted,Application,146,start,2016-01-04 10:07:07.229149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,A_Accepted,Application,147,complete,2016-01-04 10:08:44.659149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,O_Create Offer,Application,148,start,2016-01-04 10:08:44.659149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_102,A_Complete,Application,125,complete,2016-01-04 10:08:57.237143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_102,O_Create Offer,Application,150,start,2016-01-04 10:08:57.237143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,153,resume,2016-01-04 10:10:53.465149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,134,complete,2016-01-04 10:10:53.465149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_116,A_Concept,Application,152,start,2016-01-04 10:10:53.465149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,156,start,2016-01-04 10:11:50.753285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_10,A_Create Application,Application,131,complete,2016-01-04 10:12:47.577512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_10,A_Concept,Application,159,start,2016-01-04 10:12:47.577512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,127,complete,2016-01-04 10:14:35.344485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_101,O_Create Offer,Application,161,start,2016-01-04 10:14:35.344485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,112,complete,2016-01-04 10:14:37.297149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,W_Complete application,Application,163,start,2016-01-04 10:14:37.297149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,158,complete,2016-01-04 10:15:27.015285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_117,A_Concept,Application,165,start,2016-01-04 10:15:27.015285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_119,A_Create Application,Application,167,start,2016-01-04 10:15:54.756807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,169,complete,2016-01-04 10:15:59.321807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,170,start,2016-01-04 10:15:59.321807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,166,complete,2016-01-04 10:16:48.636285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_117,A_Accepted,Application,172,start,2016-01-04 10:16:48.636285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_104,A_Concept,Application,57,complete,2016-01-04 10:17:09.328973,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,174,start,2016-01-04 10:17:09.328973,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_101,O_Create Offer,Application,162,complete,2016-01-04 10:17:38.693485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_101,O_Created,Application,176,start,2016-01-04 10:17:38.693485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_112,W_Complete application,Application,164,complete,2016-01-04 10:18:06.297149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,178,start,2016-01-04 10:18:06.297149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_116,A_Concept,Application,155,complete,2016-01-04 10:18:12.484149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,180,start,2016-01-04 10:18:12.484149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,137,complete,2016-01-04 10:18:58.429000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,182,start,2016-01-04 10:18:58.429000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_101,O_Created,Application,177,complete,2016-01-04 10:19:05.880485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,184,start,2016-01-04 10:19:05.880485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,187,resume,2016-01-04 10:19:10.367149,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,154,complete,2016-01-04 10:19:10.367149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,186,start,2016-01-04 10:19:10.367149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_115,A_Complete,Application,145,complete,2016-01-04 10:19:43.337149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_115,W_Complete application,Application,190,start,2016-01-04 10:19:43.337149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,179,complete,2016-01-04 10:23:33.358149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,192,start,2016-01-04 10:23:33.358149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,193,complete,2016-01-04 10:24:11.047149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,194,start,2016-01-04 10:24:11.047149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,175,complete,2016-01-04 10:24:50.504973,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_11,A_Create Application,Application,87,complete,2016-01-04 10:26:55.666798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_11,A_Submitted,Application,197,suspend,2016-01-04 10:26:55.666798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,143,complete,2016-01-04 10:27:03.852514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_104,W_Complete application,Application,198,start,2016-01-04 10:27:03.852514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,200,start,2016-01-04 10:27:05.700885,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,181,complete,2016-01-04 10:27:27.804149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_11,O_Create Offer,Application,203,start,2016-01-04 10:27:27.804149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,205,start,2016-01-04 10:27:35.408660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_11,O_Create Offer,Application,204,complete,2016-01-04 10:27:52.014149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_11,O_Created,Application,208,start,2016-01-04 10:27:52.014149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_106,O_Create Offer,Application,149,complete,2016-01-04 10:27:55.049149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,O_Created,Application,210,start,2016-01-04 10:27:55.049149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,202,complete,2016-01-04 10:28:28.648885,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_107,A_Submitted,Application,212,suspend,2016-01-04 10:28:28.648885,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_100,A_Complete,Application,70,complete,2016-01-04 10:29:10.387682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_100,W_Complete application,Application,213,start,2016-01-04 10:29:10.387682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_102,O_Create Offer,Application,151,complete,2016-01-04 10:29:11.802143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_102,O_Created,Application,215,start,2016-01-04 10:29:11.802143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,185,complete,2016-01-04 10:29:12.213485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_107,A_Complete,Application,217,start,2016-01-04 10:29:12.213485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,183,complete,2016-01-04 10:30:19.422000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,219,start,2016-01-04 10:30:19.422000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_115,W_Complete application,Application,191,complete,2016-01-04 10:30:27.337149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_115,O_Sent (mail and online),Application,221,start,2016-01-04 10:30:27.337149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,220,complete,2016-01-04 10:31:00.067000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,223,start,2016-01-04 10:31:00.067000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_12,A_Create Application,Application,225,start,2016-01-04 10:31:47.289749,Existing loan takeover,New credit,21,450000.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,228,start,2016-01-04 10:32:11.456201,Car,New credit,22,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,232,resume,2016-01-04 10:32:46.054149,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,188,complete,2016-01-04 10:32:46.054149,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,231,start,2016-01-04 10:32:46.054149,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_101,A_Concept,Application,189,complete,2016-01-04 10:32:49.288149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,235,start,2016-01-04 10:32:49.288149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,236,complete,2016-01-04 10:33:21.087149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,237,start,2016-01-04 10:33:21.087149,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,234,complete,2016-01-04 10:33:23.054149,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_121,A_Concept,Application,239,start,2016-01-04 10:33:23.054149,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_100,W_Complete application,Application,214,complete,2016-01-04 10:33:42.387682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,241,start,2016-01-04 10:33:42.387682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_11,O_Created,Application,209,complete,2016-01-04 10:33:44.101149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,243,start,2016-01-04 10:33:44.101149,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,245,start,2016-01-04 10:35:31.484328,Existing loan takeover,New credit,23,0.0,0 days,,,,,,,,
,User_123,A_Create Application,Application,248,start,2016-01-04 10:36:07.820113,"Other, see explanation",New credit,24,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,195,complete,2016-01-04 10:36:28.458149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,251,start,2016-01-04 10:36:28.458149,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_124,A_Create Application,Application,253,start,2016-01-04 10:36:56.501132,Existing loan takeover,New credit,25,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,257,resume,2016-01-04 10:37:22.471149,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,233,complete,2016-01-04 10:37:22.471149,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,256,start,2016-01-04 10:37:22.471149,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,242,complete,2016-01-04 10:37:38.109682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,260,start,2016-01-04 10:37:38.109682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_106,O_Created,Application,211,complete,2016-01-04 10:37:52.962149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,262,start,2016-01-04 10:37:52.962149,Home improvement,New credit,8,0.0,0 days,,,,,,,,
