Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_107,A_Create Application,Application,73,complete,2016-01-04 10:09:19.971922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,W_Handle leads,Application,125,start,2016-01-04 10:09:19.971922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,127,start,2016-01-04 10:09:23.580945,Car,New credit,14,0.0,0 days,,,,,,,,
,User_100,O_Create Offer,Application,86,complete,2016-01-04 10:10:26.488152,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_100,O_Created,Application,130,start,2016-01-04 10:10:26.488152,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_107,W_Handle leads,Application,126,complete,2016-01-04 10:11:07.971922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,A_Concept,Application,132,start,2016-01-04 10:11:07.971922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_10,A_Complete,Application,108,complete,2016-01-04 10:11:51.446924,Caravan / Camper,New credit,1,5.8,0 days,,,,,,,,
,User_10,A_Cancelled,Application,134,start,2016-01-04 10:11:51.446924,Caravan / Camper,New credit,1,5.8,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,98,complete,2016-01-04 10:12:09.665141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,A_Complete,Application,136,start,2016-01-04 10:12:09.665141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,A_Complete,Application,137,complete,2016-01-04 10:14:39.699141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,O_Create Offer,Application,138,start,2016-01-04 10:14:39.699141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,124,complete,2016-01-04 10:15:02.203000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_102,A_Complete,Application,140,start,2016-01-04 10:15:02.203000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_104,A_Create Application,Application,102,complete,2016-01-04 10:15:08.167289,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_104,A_Submitted,Application,142,suspend,2016-01-04 10:15:08.167289,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_104,A_Create Application,Application,143,start,2016-01-04 10:16:07.266171,Home improvement,New credit,15,450000.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,61,complete,2016-01-04 10:17:40.634028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_101,O_Create Offer,Application,146,start,2016-01-04 10:17:40.634028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_11,O_Create Offer,Application,139,complete,2016-01-04 10:18:39.195141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,O_Created,Application,148,start,2016-01-04 10:18:39.195141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_10,A_Cancelled,Application,135,complete,2016-01-04 10:19:40.880924,Caravan / Camper,New credit,1,5.8,0 days,,,,,,,,
,User_10,O_Cancelled,Application,150,start,2016-01-04 10:19:40.880924,Caravan / Camper,New credit,1,5.8,0 days,,,,,,,,
,User_107,A_Concept,Application,133,complete,2016-01-04 10:21:02.039922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,152,start,2016-01-04 10:21:02.039922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,154,start,2016-01-04 10:21:27.159586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,157,start,2016-01-04 10:21:35.848288,Existing loan takeover,New credit,17,450000.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,117,complete,2016-01-04 10:22:17.516174,Home improvement,New credit,13,0.0,0 days,,,,,,,,
,User_116,A_Submitted,Application,160,suspend,2016-01-04 10:22:17.516174,Home improvement,New credit,13,0.0,0 days,,,,,,,,
,User_109,A_Concept,Application,112,complete,2016-01-04 10:22:17.808593,Unknown,New credit,9,0.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,161,start,2016-01-04 10:22:17.808593,Unknown,New credit,9,0.0,0 days,,,,,,,,
,User_101,O_Create Offer,Application,147,complete,2016-01-04 10:23:26.802028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_101,O_Created,Application,163,start,2016-01-04 10:23:26.802028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,122,complete,2016-01-04 10:23:28.756000,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,165,start,2016-01-04 10:23:28.756000,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,153,complete,2016-01-04 10:23:34.380922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,W_Complete application,Application,167,start,2016-01-04 10:23:34.380922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,169,start,2016-01-04 10:26:28.779748,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,156,complete,2016-01-04 10:26:50.354586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_117,W_Handle leads,Application,172,start,2016-01-04 10:26:50.354586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,171,complete,2016-01-04 10:26:54.934748,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_116,A_Submitted,Application,174,suspend,2016-01-04 10:26:54.934748,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,175,start,2016-01-04 10:28:16.196139,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_117,W_Handle leads,Application,173,complete,2016-01-04 10:30:02.354586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,178,start,2016-01-04 10:30:02.354586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,181,resume,2016-01-04 10:30:27.878141,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,114,complete,2016-01-04 10:30:27.878141,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_12,A_Accepted,Application,180,start,2016-01-04 10:30:27.878141,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_102,A_Complete,Application,141,complete,2016-01-04 10:31:18.577000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_102,W_Complete application,Application,184,start,2016-01-04 10:31:18.577000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,186,start,2016-01-04 10:31:28.165681,Home improvement,Limit raise,20,450000.0,0 days,,,,,,,,
,User_101,O_Created,Application,164,complete,2016-01-04 10:31:32.376028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,189,start,2016-01-04 10:31:32.376028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,166,complete,2016-01-04 10:31:35.828000,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,191,start,2016-01-04 10:31:35.828000,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,94,complete,2016-01-04 10:32:08.886185,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,193,start,2016-01-04 10:32:08.886185,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_11,O_Created,Application,149,complete,2016-01-04 10:32:33.096141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,195,start,2016-01-04 10:32:33.096141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,159,complete,2016-01-04 10:32:34.511288,Existing loan takeover,New credit,17,450000.0,0 days,,,,,,,,
,User_119,A_Submitted,Application,197,suspend,2016-01-04 10:32:34.511288,Existing loan takeover,New credit,17,450000.0,0 days,,,,,,,,
,User_112,A_Create Application,Application,91,complete,2016-01-04 10:32:42.517944,Existing loan takeover,New credit,10,0.0,0 days,,,,,,,,
,User_112,A_Concept,Application,198,start,2016-01-04 10:32:42.517944,Existing loan takeover,New credit,10,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,196,complete,2016-01-04 10:33:09.920141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,A_Complete,Application,200,start,2016-01-04 10:33:09.920141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,202,start,2016-01-04 10:33:27.507458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,204,complete,2016-01-04 10:34:02.398458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_113,A_Concept,Application,205,start,2016-01-04 10:34:02.398458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,162,complete,2016-01-04 10:34:14.443593,Unknown,New credit,9,0.0,0 days,,,,,,,,
,User_109,W_Complete application,Application,207,start,2016-01-04 10:34:14.443593,Unknown,New credit,9,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,210,resume,2016-01-04 10:34:17.152141,Home improvement,New credit,13,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,182,complete,2016-01-04 10:34:17.152141,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,209,start,2016-01-04 10:34:17.152141,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_102,W_Complete application,Application,185,complete,2016-01-04 10:34:28.577000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,213,start,2016-01-04 10:34:28.577000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_113,A_Concept,Application,206,complete,2016-01-04 10:35:11.228458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_113,A_Accepted,Application,215,start,2016-01-04 10:35:11.228458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_12,A_Accepted,Application,183,complete,2016-01-04 10:35:18.454141,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_12,W_Complete application,Application,217,start,2016-01-04 10:35:18.454141,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,214,complete,2016-01-04 10:35:18.464000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,219,start,2016-01-04 10:35:18.464000,Existing loan takeover,New credit,0,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,212,complete,2016-01-04 10:36:20.085141,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,221,start,2016-01-04 10:36:20.085141,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,129,complete,2016-01-04 10:36:52.856945,Car,New credit,14,0.0,0 days,,,,,,,,
,User_115,W_Handle leads,Application,223,start,2016-01-04 10:36:52.856945,Car,New credit,14,0.0,0 days,,,,,,,,
,User_104,A_Create Application,Application,145,complete,2016-01-04 10:37:08.139171,Home improvement,New credit,15,450000.0,0 days,,,,,,,,
,User_104,A_Submitted,Application,225,suspend,2016-01-04 10:37:08.139171,Home improvement,New credit,15,450000.0,0 days,,,,,,,,
,User_115,W_Handle leads,Application,224,complete,2016-01-04 10:37:38.856945,Car,New credit,14,0.0,0 days,,,,,,,,
,User_104,A_Concept,Application,226,start,2016-01-04 10:37:38.856945,Car,New credit,14,0.0,0 days,,,,,,,,
,User_107,W_Complete application,Application,168,complete,2016-01-04 10:38:11.380922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,228,start,2016-01-04 10:38:11.380922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,190,complete,2016-01-04 10:38:20.596028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_115,O_Sent (mail and online),Application,230,start,2016-01-04 10:38:20.596028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,229,complete,2016-01-04 10:38:46.111922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,232,start,2016-01-04 10:38:46.111922,Car,New credit,8,450000.0,0 days,,,,,,,,
,User_117,A_Concept,Application,179,complete,2016-01-04 10:39:51.422586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_117,A_Accepted,Application,234,start,2016-01-04 10:39:51.422586,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_121,A_Create Application,Application,236,start,2016-01-04 10:40:30.363304,Home improvement,New credit,22,0.0,0 days,,,,,,,,
,User_11,A_Complete,Application,201,complete,2016-01-04 10:40:37.155141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,O_Returned,Application,239,start,2016-01-04 10:40:37.155141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_100,O_Created,Application,131,complete,2016-01-04 10:40:58.935152,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,241,start,2016-01-04 10:40:58.935152,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_113,A_Accepted,Application,216,complete,2016-01-04 10:41:04.156458,Home improvement,New credit,21,450000.0,0 days,,,,,,,,
,User_11,O_Returned,Application,240,complete,2016-01-04 10:43:22.833141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_11,A_Validating,Application,244,start,2016-01-04 10:43:22.833141,Car,Limit raise,5,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,246,start,2016-01-04 10:43:58.194135,Car,New credit,23,0.0,0 days,,,,,,,,
,User_112,A_Concept,Application,199,complete,2016-01-04 10:44:00.105944,Existing loan takeover,New credit,10,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,249,start,2016-01-04 10:44:00.105944,Existing loan takeover,New credit,10,0.0,0 days,,,,,,,,
,User_115,O_Sent (mail and online),Application,231,complete,2016-01-04 10:44:11.831028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_115,A_Complete,Application,251,start,2016-01-04 10:44:11.831028,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,254,resume,2016-01-04 10:44:33.364141,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,211,complete,2016-01-04 10:44:33.364141,Home improvement,New credit,13,0.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,253,start,2016-01-04 10:44:33.364141,Home improvement,New credit,13,0.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,257,start,2016-01-04 10:44:59.270092,Existing loan takeover,Limit raise,24,450000.0,0 days,,,,,,,,
