Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_107,A_Concept,Application,64,start,2016-01-04 09:40:54.985543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,66,start,2016-01-04 09:41:32.420897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_100,A_Create Application,Application,52,complete,2016-01-04 09:41:39.380198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_100,A_Submitted,Application,69,suspend,2016-01-04 09:41:39.380198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_107,A_Concept,Application,65,complete,2016-01-04 09:44:41.234543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,70,start,2016-01-04 09:44:41.234543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_113,O_Create Offer,Application,58,complete,2016-01-04 09:44:51.843403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_15,O_Created,Application,72,start,2016-01-04 09:44:51.843403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_15,O_Created,Application,73,complete,2016-01-04 09:44:56.392403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_113,O_Sent (mail and online),Application,74,start,2016-01-04 09:44:56.392403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_49,W_Complete application,Application,60,complete,2016-01-04 09:46:05.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,76,start,2016-01-04 09:46:05.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,77,complete,2016-01-04 09:46:50.882727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_15,O_Sent (mail and online),Application,78,start,2016-01-04 09:46:50.882727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,71,complete,2016-01-04 09:49:46.659543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_13,O_Create Offer,Application,80,start,2016-01-04 09:49:46.659543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,68,complete,2016-01-04 09:51:57.877897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_38,W_Handle leads,Application,82,start,2016-01-04 09:51:57.877897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_15,O_Sent (mail and online),Application,79,complete,2016-01-04 09:52:20.944727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,84,start,2016-01-04 09:52:20.944727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_101,A_Create Application,Application,11,complete,2016-01-04 09:52:38.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_101,A_Submitted,Application,86,suspend,2016-01-04 09:52:38.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_38,W_Handle leads,Application,83,complete,2016-01-04 09:53:43.877897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,87,start,2016-01-04 09:53:43.877897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,89,start,2016-01-04 09:55:29.484305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_106,A_Concept,Application,54,complete,2016-01-04 09:55:40.038496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_32,A_Accepted,Application,92,start,2016-01-04 09:55:40.038496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_106,A_Create Application,Application,94,start,2016-01-04 09:55:40.528619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_102,A_Create Application,Application,91,complete,2016-01-04 09:58:17.745305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_56,W_Handle leads,Application,97,start,2016-01-04 09:58:17.745305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_56,W_Handle leads,Application,98,complete,2016-01-04 09:59:28.745305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_116,A_Concept,Application,99,start,2016-01-04 09:59:28.745305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_13,O_Create Offer,Application,81,complete,2016-01-04 10:00:06.911543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_119,O_Created,Application,101,start,2016-01-04 10:00:06.911543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_32,A_Accepted,Application,93,complete,2016-01-04 10:02:07.190496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_121,O_Create Offer,Application,103,start,2016-01-04 10:02:07.190496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,85,complete,2016-01-04 10:02:22.647727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_122,A_Complete,Application,105,start,2016-01-04 10:02:22.647727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_32,W_Handle leads,Application,15,start,2016-01-04 10:02:31.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,108,start,2016-01-04 10:03:02.020906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_113,O_Sent (mail and online),Application,75,complete,2016-01-04 10:03:23.429403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_123,O_Sent (mail and online),Application,111,start,2016-01-04 10:03:23.429403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_32,W_Handle leads,Application,107,complete,2016-01-04 10:05:46.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_124,A_Concept,Application,113,start,2016-01-04 10:05:46.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_125,A_Create Application,Application,115,start,2016-01-04 10:06:15.341536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,119,resume,2016-01-04 10:07:00.884536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_125,A_Create Application,Application,117,complete,2016-01-04 10:07:00.884536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_126,A_Concept,Application,118,start,2016-01-04 10:07:00.884536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_116,A_Concept,Application,100,complete,2016-01-04 10:08:50.072305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_130,A_Accepted,Application,122,start,2016-01-04 10:08:50.072305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_121,O_Create Offer,Application,104,complete,2016-01-04 10:09:26.194496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_131,O_Created,Application,124,start,2016-01-04 10:09:26.194496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_104,A_Create Application,Application,63,complete,2016-01-04 10:10:48.477451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_134,A_Concept,Application,126,start,2016-01-04 10:10:48.477451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,88,complete,2016-01-04 10:11:05.130897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,128,start,2016-01-04 10:11:05.130897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_137,A_Create Application,Application,130,start,2016-01-04 10:11:08.139742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_144,A_Create Application,Application,133,start,2016-01-04 10:12:02.286494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_123,O_Sent (mail and online),Application,112,complete,2016-01-04 10:12:49.765403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_28,A_Complete,Application,136,start,2016-01-04 10:12:49.765403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_124,A_Concept,Application,114,complete,2016-01-04 10:13:12.510144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_124,A_Accepted,Application,138,start,2016-01-04 10:13:12.510144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_29,A_Create Application,Application,140,start,2016-01-04 10:13:21.310242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_134,A_Concept,Application,127,complete,2016-01-04 10:14:51.577451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_30,A_Accepted,Application,143,start,2016-01-04 10:14:51.577451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_122,A_Complete,Application,106,complete,2016-01-04 10:15:48.711727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_122,A_Cancelled,Application,145,start,2016-01-04 10:15:48.711727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,148,resume,2016-01-04 10:16:24.227536,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,120,complete,2016-01-04 10:16:24.227536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_35,W_Handle leads,Application,147,start,2016-01-04 10:16:24.227536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_144,A_Create Application,Application,135,complete,2016-01-04 10:17:05.025494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_32,W_Handle leads,Application,151,start,2016-01-04 10:17:05.025494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_32,W_Handle leads,Application,152,complete,2016-01-04 10:18:33.025494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_32,A_Concept,Application,153,start,2016-01-04 10:18:33.025494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_35,W_Handle leads,Application,150,complete,2016-01-04 10:18:33.227536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_37,A_Concept,Application,155,start,2016-01-04 10:18:33.227536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_28,A_Complete,Application,137,complete,2016-01-04 10:19:45.393403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_144,O_Create Offer,Application,157,start,2016-01-04 10:19:45.393403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_119,O_Created,Application,102,complete,2016-01-04 10:19:52.228543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_19,O_Sent (mail and online),Application,159,start,2016-01-04 10:19:52.228543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_19,O_Sent (mail and online),Application,160,complete,2016-01-04 10:20:57.282543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_28,O_Sent (mail and online),Application,161,start,2016-01-04 10:20:57.282543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_126,A_Concept,Application,121,complete,2016-01-04 10:21:20.212536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_126,A_Accepted,Application,163,start,2016-01-04 10:21:20.212536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_37,A_Concept,Application,156,complete,2016-01-04 10:22:03.366536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,165,start,2016-01-04 10:22:03.366536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_35,A_Create Application,Application,167,start,2016-01-04 10:22:58.728807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,129,complete,2016-01-04 10:23:54.293897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_133,O_Create Offer,Application,170,start,2016-01-04 10:23:54.293897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_28,O_Sent (mail and online),Application,162,complete,2016-01-04 10:25:07.544543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_101,A_Complete,Application,172,start,2016-01-04 10:25:07.544543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_30,A_Accepted,Application,144,complete,2016-01-04 10:25:27.628451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_81,W_Complete application,Application,174,start,2016-01-04 10:25:27.628451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_32,A_Concept,Application,154,complete,2016-01-04 10:25:46.243494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_30,A_Accepted,Application,176,start,2016-01-04 10:25:46.243494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_29,A_Create Application,Application,142,complete,2016-01-04 10:25:51.064242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_29,A_Submitted,Application,178,suspend,2016-01-04 10:25:51.064242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,180,resume,2016-01-04 10:27:02.190536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_1,A_Submitted,Application,149,complete,2016-01-04 10:27:02.190536,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_32,A_Concept,Application,179,start,2016-01-04 10:27:02.190536,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_130,A_Accepted,Application,123,complete,2016-01-04 10:28:14.057305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_144,O_Create Offer,Application,158,complete,2016-01-04 10:29:39.305403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_37,O_Created,Application,184,start,2016-01-04 10:29:39.305403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,110,complete,2016-01-04 10:29:51.743906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_29,A_Concept,Application,186,start,2016-01-04 10:29:51.743906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_122,A_Cancelled,Application,146,complete,2016-01-04 10:31:11.242727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_144,O_Cancelled,Application,188,start,2016-01-04 10:31:11.242727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_32,A_Concept,Application,182,complete,2016-01-04 10:31:56.063536,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_40,A_Accepted,Application,190,start,2016-01-04 10:31:56.063536,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_137,A_Create Application,Application,132,complete,2016-01-04 10:32:28.376742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_131,O_Created,Application,125,complete,2016-01-04 10:34:26.159496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_48,O_Sent (mail and online),Application,193,start,2016-01-04 10:34:26.159496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_124,A_Accepted,Application,139,complete,2016-01-04 10:37:04.361144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_32,O_Create Offer,Application,195,start,2016-01-04 10:37:04.361144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,166,complete,2016-01-04 10:37:14.801536,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_32,O_Create Offer,Application,196,complete,2016-01-04 10:37:28.769144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_51,O_Created,Application,198,start,2016-01-04 10:37:28.769144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_81,W_Complete application,Application,175,complete,2016-01-04 10:40:32.628451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_86,O_Sent (mail and online),Application,200,start,2016-01-04 10:40:32.628451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,203,resume,2016-01-04 10:41:30.601536,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,181,complete,2016-01-04 10:41:30.601536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_53,W_Handle leads,Application,202,start,2016-01-04 10:41:30.601536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_1,A_Submitted,Application,207,resume,2016-01-04 10:41:36.646536,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,204,complete,2016-01-04 10:41:36.646536,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_99,A_Concept,Application,206,start,2016-01-04 10:41:36.646536,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_53,W_Handle leads,Application,205,complete,2016-01-04 10:41:49.601536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_53,A_Concept,Application,210,start,2016-01-04 10:41:49.601536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_53,A_Concept,Application,211,complete,2016-01-04 10:42:46.033536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_53,A_Accepted,Application,212,start,2016-01-04 10:42:46.033536,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_15,W_Handle leads,Application,192,start,2016-01-04 10:42:52.376742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_31,A_Create Application,Application,215,start,2016-01-04 10:43:33.705952,Existing loan takeover,New credit,22,450000.0,0 days,,,,,,,,
,User_106,A_Create Application,Application,96,complete,2016-01-04 10:43:38.078619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_106,A_Submitted,Application,218,suspend,2016-01-04 10:43:38.078619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_15,W_Handle leads,Application,214,complete,2016-01-04 10:45:15.376742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_71,A_Concept,Application,219,start,2016-01-04 10:45:15.376742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_144,O_Cancelled,Application,189,complete,2016-01-04 10:45:26.857727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,,A_Create Application,Application,221,suspend,2016-01-04 10:45:48.305520,Car,New credit,23,0.0,0 days,,,,,,,,
,User_29,A_Create Application,Application,225,resume,2016-01-04 10:45:52.135906,Car,New credit,23,0.0,0 days,,,,,,,,
,User_29,A_Concept,Application,187,complete,2016-01-04 10:45:52.135906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_29,A_Accepted,Application,224,suspend,2016-01-04 10:45:52.135906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_63,A_Accepted,Application,228,resume,2016-01-04 10:46:33.974536,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_126,A_Accepted,Application,164,complete,2016-01-04 10:46:33.974536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_126,O_Create Offer,Application,227,start,2016-01-04 10:46:33.974536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_37,O_Created,Application,185,complete,2016-01-04 10:46:46.816403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_37,O_Sent (mail and online),Application,231,start,2016-01-04 10:46:46.816403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_51,O_Created,Application,199,complete,2016-01-04 10:47:26.280144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_51,O_Sent (mail and online),Application,233,start,2016-01-04 10:47:26.280144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_37,O_Sent (mail and online),Application,232,complete,2016-01-04 10:47:32.716403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_91,A_Complete,Application,235,start,2016-01-04 10:47:32.716403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_133,O_Create Offer,Application,171,complete,2016-01-04 10:47:46.865897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_133,O_Created,Application,237,start,2016-01-04 10:47:46.865897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_35,A_Create Application,Application,169,complete,2016-01-04 10:48:44.870807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_78,W_Handle leads,Application,239,start,2016-01-04 10:48:44.870807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_71,A_Concept,Application,220,complete,2016-01-04 10:49:13.335742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_71,A_Accepted,Application,241,start,2016-01-04 10:49:13.335742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_30,A_Accepted,Application,177,complete,2016-01-04 10:49:30.514494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_30,W_Complete application,Application,243,start,2016-01-04 10:49:30.514494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,246,resume,2016-01-04 10:51:09.896536,Car,New credit,2,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,208,complete,2016-01-04 10:51:09.896536,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_56,A_Concept,Application,245,start,2016-01-04 10:51:09.896536,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_71,A_Accepted,Application,242,complete,2016-01-04 10:52:07.114742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_32,W_Complete application,Application,249,start,2016-01-04 10:52:07.114742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_101,A_Complete,Application,173,complete,2016-01-04 10:52:22.642543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,251,start,2016-01-04 10:52:22.642543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_78,W_Handle leads,Application,240,complete,2016-01-04 10:52:44.870807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
