Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_2,A_Complete,Application,111,start,2016-01-04 09:55:44.815521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_139,A_Create Application,Application,89,complete,2016-01-04 09:56:36.242237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_20,W_Handle leads,Application,113,start,2016-01-04 09:56:36.242237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_16,A_Accepted,Application,100,complete,2016-01-04 09:57:06.636949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_21,O_Create Offer,Application,115,start,2016-01-04 09:57:06.636949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_20,W_Handle leads,Application,114,complete,2016-01-04 09:57:47.242237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_22,A_Concept,Application,117,start,2016-01-04 09:57:47.242237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_137,A_Create Application,Application,84,complete,2016-01-04 09:58:14.171613,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,121,resume,2016-01-04 09:59:31.801248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,104,complete,2016-01-04 09:59:31.801248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_23,W_Handle leads,Application,120,start,2016-01-04 09:59:31.801248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_18,A_Concept,Application,107,complete,2016-01-04 10:02:02.809248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_24,A_Accepted,Application,124,start,2016-01-04 10:02:02.809248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_134,A_Concept,Application,81,complete,2016-01-04 10:03:23.960656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_25,A_Accepted,Application,126,start,2016-01-04 10:03:23.960656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_23,W_Handle leads,Application,123,complete,2016-01-04 10:04:39.801248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_26,A_Concept,Application,128,start,2016-01-04 10:04:39.801248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_27,A_Create Application,Application,130,start,2016-01-04 10:04:40.887149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_144,A_Concept,Application,95,complete,2016-01-04 10:05:20.812830,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_28,A_Accepted,Application,133,start,2016-01-04 10:05:20.812830,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_25,A_Accepted,Application,127,complete,2016-01-04 10:05:53.994656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_29,O_Create Offer,Application,135,start,2016-01-04 10:05:53.994656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_15,A_Create Application,Application,98,complete,2016-01-04 10:06:13.809306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_124,A_Accepted,Application,57,complete,2016-01-04 10:07:02.555417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_3,O_Create Offer,Application,138,start,2016-01-04 10:07:02.555417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_31,W_Handle leads,Application,137,start,2016-01-04 10:07:19.809306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_30,A_Create Application,Application,141,start,2016-01-04 10:07:30.839456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_31,W_Handle leads,Application,140,complete,2016-01-04 10:07:53.809306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_32,A_Concept,Application,144,start,2016-01-04 10:07:53.809306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_26,A_Concept,Application,129,complete,2016-01-04 10:08:39.297248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_33,A_Accepted,Application,146,start,2016-01-04 10:08:39.297248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_24,A_Accepted,Application,125,complete,2016-01-04 10:09:52.243248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_34,O_Create Offer,Application,148,start,2016-01-04 10:09:52.243248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_29,O_Create Offer,Application,136,complete,2016-01-04 10:11:40.162656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_35,O_Created,Application,150,start,2016-01-04 10:11:40.162656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_21,O_Create Offer,Application,116,complete,2016-01-04 10:11:57.405949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_36,O_Created,Application,152,start,2016-01-04 10:11:57.405949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_33,A_Accepted,Application,147,complete,2016-01-04 10:12:16.212248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_37,O_Create Offer,Application,154,start,2016-01-04 10:12:16.212248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_38,A_Create Application,Application,156,start,2016-01-04 10:12:22.949657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_36,O_Created,Application,153,complete,2016-01-04 10:12:23.560949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_39,O_Sent (mail and online),Application,159,start,2016-01-04 10:12:23.560949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_131,A_Concept,Application,73,complete,2016-01-04 10:12:32.265190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_4,A_Accepted,Application,161,start,2016-01-04 10:12:32.265190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_35,O_Created,Application,151,complete,2016-01-04 10:14:53.989656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_40,O_Sent (mail and online),Application,163,start,2016-01-04 10:14:53.989656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_41,A_Create Application,Application,165,start,2016-01-04 10:15:03.570243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_38,A_Create Application,Application,158,complete,2016-01-04 10:15:37.948657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_38,A_Submitted,Application,168,suspend,2016-01-04 10:15:37.948657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_3,O_Create Offer,Application,139,complete,2016-01-04 10:18:01.218417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_42,O_Created,Application,169,start,2016-01-04 10:18:01.218417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,172,resume,2016-01-04 10:18:22.129248,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,122,complete,2016-01-04 10:18:22.129248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_44,A_Concept,Application,171,start,2016-01-04 10:18:22.129248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_19,O_Create Offer,Application,110,complete,2016-01-04 10:18:33.721000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_45,O_Created,Application,175,start,2016-01-04 10:18:33.721000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_46,A_Create Application,Application,177,start,2016-01-04 10:18:50.104091,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_4,A_Accepted,Application,162,complete,2016-01-04 10:19:09.318190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_47,W_Complete application,Application,180,start,2016-01-04 10:19:09.318190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_30,A_Create Application,Application,143,complete,2016-01-04 10:19:27.474456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_30,A_Submitted,Application,182,suspend,2016-01-04 10:19:27.474456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_2,A_Complete,Application,112,complete,2016-01-04 10:19:53.216521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_48,W_Complete application,Application,183,start,2016-01-04 10:19:57.216521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_49,A_Create Application,Application,185,start,2016-01-04 10:20:42.377289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_27,A_Create Application,Application,132,complete,2016-01-04 10:20:57.261149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_44,A_Concept,Application,174,complete,2016-01-04 10:22:11.403248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_51,A_Accepted,Application,189,start,2016-01-04 10:22:11.403248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_47,W_Complete application,Application,181,complete,2016-01-04 10:22:44.318190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_53,O_Sent (mail and online),Application,191,start,2016-01-04 10:22:44.318190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_45,O_Created,Application,176,complete,2016-01-04 10:23:24.297000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_54,O_Sent (mail and online),Application,193,start,2016-01-04 10:23:24.297000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_53,O_Sent (mail and online),Application,192,complete,2016-01-04 10:23:34.205190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_55,O_Sent (mail and online),Application,195,start,2016-01-04 10:23:34.205190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_14,O_Sent (mail and online),Application,91,complete,2016-01-04 10:24:23.894632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_56,O_Sent (mail and online),Application,197,start,2016-01-04 10:24:23.894632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_51,A_Accepted,Application,190,complete,2016-01-04 10:26:12.978248,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_57,W_Handle leads,Application,188,start,2016-01-04 10:26:17.261149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_28,A_Accepted,Application,134,complete,2016-01-04 10:26:21.685830,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_58,O_Create Offer,Application,201,start,2016-01-04 10:26:21.685830,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_40,O_Sent (mail and online),Application,164,complete,2016-01-04 10:26:59.482656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_59,O_Sent (mail and online),Application,203,start,2016-01-04 10:26:59.482656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,206,resume,2016-01-04 10:28:11.197248,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_1,A_Submitted,Application,173,complete,2016-01-04 10:28:11.197248,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_6,A_Concept,Application,205,start,2016-01-04 10:28:11.197248,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_54,O_Sent (mail and online),Application,194,complete,2016-01-04 10:29:17.225000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_60,A_Complete,Application,209,start,2016-01-04 10:29:17.225000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_37,O_Create Offer,Application,155,complete,2016-01-04 10:30:33.448248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_61,O_Created,Application,211,start,2016-01-04 10:30:33.448248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_34,O_Create Offer,Application,149,complete,2016-01-04 10:30:48.275248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_63,O_Created,Application,213,start,2016-01-04 10:30:48.275248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_39,O_Sent (mail and online),Application,160,complete,2016-01-04 10:30:54.659949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_64,A_Complete,Application,215,start,2016-01-04 10:30:54.659949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_61,O_Created,Application,212,complete,2016-01-04 10:31:08.179248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_65,O_Sent (mail and online),Application,217,start,2016-01-04 10:31:08.179248,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_55,O_Sent (mail and online),Application,196,complete,2016-01-04 10:31:58.616190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_66,O_Sent (mail and online),Application,219,start,2016-01-04 10:31:58.616190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_67,A_Create Application,Application,221,start,2016-01-04 10:32:27.497006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_57,W_Handle leads,Application,200,complete,2016-01-04 10:33:26.261149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_68,A_Concept,Application,224,start,2016-01-04 10:33:26.261149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_56,O_Sent (mail and online),Application,198,complete,2016-01-04 10:34:37.276632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_69,A_Complete,Application,226,start,2016-01-04 10:34:37.276632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_67,A_Create Application,Application,223,complete,2016-01-04 10:35:13.175006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_67,A_Submitted,Application,228,suspend,2016-01-04 10:35:13.175006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_69,A_Complete,Application,227,complete,2016-01-04 10:35:48.476632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_48,W_Complete application,Application,184,complete,2016-01-04 10:35:52.216521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_7,O_Sent (mail and online),Application,230,start,2016-01-04 10:35:52.216521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_63,O_Created,Application,214,complete,2016-01-04 10:36:39.510248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_70,O_Sent (mail and online),Application,232,start,2016-01-04 10:36:39.510248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_49,A_Create Application,Application,187,complete,2016-01-04 10:37:41.018289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_71,W_Handle leads,Application,234,start,2016-01-04 10:37:41.018289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_72,A_Create Application,Application,236,start,2016-01-04 10:37:43.379910,Home improvement,New credit,21,0.0,0 days,,,,,,,,
,User_59,O_Sent (mail and online),Application,204,complete,2016-01-04 10:38:30.617656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_73,O_Sent (mail and online),Application,239,start,2016-01-04 10:38:30.617656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_66,O_Sent (mail and online),Application,220,complete,2016-01-04 10:39:24.638190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_74,O_Sent (mail and online),Application,241,start,2016-01-04 10:39:24.638190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_71,W_Handle leads,Application,235,complete,2016-01-04 10:40:10.018289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_75,A_Concept,Application,243,start,2016-01-04 10:40:10.018289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_22,A_Concept,Application,118,complete,2016-01-04 10:40:22.643237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_77,A_Accepted,Application,245,start,2016-01-04 10:40:22.643237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_78,A_Create Application,Application,247,start,2016-01-04 10:41:20.390939,Home improvement,New credit,22,0.0,0 days,,,,,,,,
,User_72,A_Create Application,Application,238,complete,2016-01-04 10:41:22.527910,Home improvement,New credit,21,0.0,0 days,,,,,,,,
