Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_113,A_Create Application,Application,86,complete,2016-01-04 10:02:19.903237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_11,A_Concept,Application,111,start,2016-01-04 10:02:19.903237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_104,A_Concept,Application,90,complete,2016-01-04 10:03:09.114613,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,113,start,2016-01-04 10:03:09.114613,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,88,complete,2016-01-04 10:04:08.325248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_112,O_Create Offer,Application,115,start,2016-01-04 10:04:08.325248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,117,start,2016-01-04 10:04:40.887149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,A_Create Application,Application,119,complete,2016-01-04 10:04:43.919149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,W_Handle leads,Application,120,start,2016-01-04 10:05:08.919149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_101,A_Accepted,Application,108,complete,2016-01-04 10:05:19.072417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,122,start,2016-01-04 10:05:19.072417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_113,W_Handle leads,Application,121,complete,2016-01-04 10:06:32.919149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,A_Concept,Application,124,start,2016-01-04 10:06:32.919149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_116,A_Create Application,Application,126,start,2016-01-04 10:07:30.839456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_106,A_Accepted,Application,110,complete,2016-01-04 10:09:45.884656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_106,O_Create Offer,Application,129,start,2016-01-04 10:09:45.884656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,132,resume,2016-01-04 10:11:29.595949,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_1,A_Create Application,Application,42,complete,2016-01-04 10:11:29.595949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_117,W_Handle leads,Application,131,start,2016-01-04 10:11:29.595949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_119,A_Create Application,Application,135,start,2016-01-04 10:12:22.949657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,52,complete,2016-01-04 10:12:44.652190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_107,A_Concept,Application,138,start,2016-01-04 10:12:44.652190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_102,A_Complete,Application,106,complete,2016-01-04 10:13:09.452000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_102,O_Create Offer,Application,140,start,2016-01-04 10:13:09.452000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_100,O_Created,Application,104,complete,2016-01-04 10:13:42.388521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,142,start,2016-01-04 10:13:42.388521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_117,W_Handle leads,Application,134,complete,2016-01-04 10:14:09.595949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_117,A_Concept,Application,144,start,2016-01-04 10:14:09.595949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_12,A_Create Application,Application,146,start,2016-01-04 10:15:03.570243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_107,A_Concept,Application,139,complete,2016-01-04 10:15:16.993190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,149,start,2016-01-04 10:15:16.993190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,152,resume,2016-01-04 10:15:29.091949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_1,A_Submitted,Application,133,complete,2016-01-04 10:15:29.091949,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_120,A_Concept,Application,151,start,2016-01-04 10:15:29.091949,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_101,W_Complete application,Application,123,complete,2016-01-04 10:17:29.072417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,155,start,2016-01-04 10:17:29.072417,Home improvement,New credit,3,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,153,complete,2016-01-04 10:17:34.672949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_1,W_Handle leads,Application,157,start,2016-01-04 10:17:34.672949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_1,W_Handle leads,Application,158,complete,2016-01-04 10:17:55.672949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_1,A_Concept,Application,159,start,2016-01-04 10:17:55.672949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_102,O_Create Offer,Application,141,complete,2016-01-04 10:18:32.647000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_101,O_Created,Application,161,start,2016-01-04 10:18:32.647000,Existing loan takeover,New credit,0,7.089612009070264e+18,0 days,,,,,,,,
,User_102,A_Create Application,Application,163,start,2016-01-04 10:18:50.104091,Home improvement,New credit,18,0.0,0 days,,,,,,,,
,User_112,O_Create Offer,Application,116,complete,2016-01-04 10:18:59.094248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_112,O_Created,Application,166,start,2016-01-04 10:18:59.094248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_106,O_Create Offer,Application,130,complete,2016-01-04 10:19:39.952656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_106,O_Created,Application,168,start,2016-01-04 10:19:39.952656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_121,A_Create Application,Application,170,start,2016-01-04 10:20:42.377289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,160,complete,2016-01-04 10:21:32.587949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_122,A_Accepted,Application,173,start,2016-01-04 10:21:32.587949,Existing loan takeover,New credit,10,6.139684184758594e+96,0 days,,,,,,,,
,User_113,A_Concept,Application,125,complete,2016-01-04 10:22:13.867149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,A_Accepted,Application,175,start,2016-01-04 10:22:13.867149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_12,A_Create Application,Application,148,complete,2016-01-04 10:23:09.144243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,177,start,2016-01-04 10:23:09.144243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,150,complete,2016-01-04 10:23:24.065190,Car,New credit,7,0.0,0 days,,,,,,,,
,User_106,O_Created,Application,169,complete,2016-01-04 10:23:29.226656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,180,start,2016-01-04 10:23:29.226656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,143,complete,2016-01-04 10:24:41.051521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,182,start,2016-01-04 10:24:41.051521,Home improvement,Limit raise,4,0.0,0 days,,,,,,,,
,User_11,A_Concept,Application,112,complete,2016-01-04 10:25:26.454237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_107,A_Accepted,Application,184,start,2016-01-04 10:25:26.454237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_121,A_Create Application,Application,172,complete,2016-01-04 10:25:32.953289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,145,complete,2016-01-04 10:26:06.230949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_11,A_Accepted,Application,187,start,2016-01-04 10:26:06.230949,Car,Limit raise,5,1.3100613978906679e+65,0 days,,,,,,,,
,User_1,A_Concept,Application,178,complete,2016-01-04 10:26:08.732243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_117,A_Accepted,Application,189,start,2016-01-04 10:26:08.732243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_1,W_Handle leads,Application,186,start,2016-01-04 10:26:49.953289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,114,complete,2016-01-04 10:27:17.515613,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_1,W_Handle leads,Application,191,complete,2016-01-04 10:27:17.953289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,193,start,2016-01-04 10:27:17.953289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,93,complete,2016-01-04 10:28:02.962306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_104,W_Handle leads,Application,195,start,2016-01-04 10:28:02.962306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,95,complete,2016-01-04 10:28:24.398632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,197,start,2016-01-04 10:28:24.398632,Caravan / Camper,New credit,1,376.4,0 days,,,,,,,,
,User_119,A_Create Application,Application,137,complete,2016-01-04 10:28:39.323657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_119,A_Submitted,Application,199,suspend,2016-01-04 10:28:39.323657,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_112,O_Created,Application,167,complete,2016-01-04 10:28:48.162248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_112,O_Sent (mail and online),Application,200,start,2016-01-04 10:28:48.162248,Home improvement,New credit,2,0.0,0 days,,,,,,,,
,User_109,A_Create Application,Application,61,complete,2016-01-04 10:28:50.082681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_109,W_Handle leads,Application,202,start,2016-01-04 10:28:50.082681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_120,A_Concept,Application,154,complete,2016-01-04 10:28:54.833949,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,204,start,2016-01-04 10:28:54.833949,"Other, see explanation",New credit,6,0.0,0 days,,,,,,,,
,User_109,W_Handle leads,Application,203,complete,2016-01-04 10:29:36.082681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_109,A_Concept,Application,206,start,2016-01-04 10:29:36.082681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_119,W_Complete application,Application,192,start,2016-01-04 10:29:44.515613,"Other, see explanation",New credit,11,0.0,0 days,,,,,,,,
,User_109,A_Concept,Application,207,complete,2016-01-04 10:30:10.813681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,209,start,2016-01-04 10:30:10.813681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_104,W_Handle leads,Application,196,complete,2016-01-04 10:31:13.962306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_104,A_Concept,Application,211,start,2016-01-04 10:31:13.962306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_12,A_Create Application,Application,213,start,2016-01-04 10:32:27.497006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,210,complete,2016-01-04 10:32:56.491681,Car,New credit,8,4987231463679334.0,0 days,,,,,,,,
,User_12,A_Create Application,Application,215,complete,2016-01-04 10:33:38.697006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_109,A_Concept,Application,217,start,2016-01-04 10:33:38.697006,Home improvement,Limit raise,20,0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,181,complete,2016-01-04 10:33:52.754656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,219,start,2016-01-04 10:33:52.754656,Unknown,New credit,9,-0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,222,resume,2016-01-04 10:34:45.188289,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,194,complete,2016-01-04 10:34:45.188289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_12,A_Accepted,Application,221,start,2016-01-04 10:34:45.188289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_113,A_Accepted,Application,176,complete,2016-01-04 10:34:55.936149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,O_Create Offer,Application,225,start,2016-01-04 10:34:55.936149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_12,A_Accepted,Application,224,complete,2016-01-04 10:35:03.377289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_12,O_Create Offer,Application,227,start,2016-01-04 10:35:03.377289,Home improvement,New credit,19,0.0,0 days,,,,,,,,
,User_117,A_Accepted,Application,190,complete,2016-01-04 10:37:26.320243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_117,O_Create Offer,Application,229,start,2016-01-04 10:37:26.320243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,231,start,2016-01-04 10:37:43.379910,Home improvement,New credit,21,0.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,128,complete,2016-01-04 10:38:03.286456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_116,A_Submitted,Application,234,suspend,2016-01-04 10:38:03.286456,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_1,A_Submitted,Application,236,resume,2016-01-04 10:38:24.336289,Home improvement,New credit,15,2751186417.4,0 days,,,,,,,,
,User_1,A_Submitted,Application,223,complete,2016-01-04 10:38:24.336289,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_116,A_Concept,Application,235,start,2016-01-04 10:38:24.336289,"Other, see explanation",New credit,16,0.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,185,complete,2016-01-04 10:38:37.989237,Existing loan takeover,New credit,12,5.025678232632856e+51,0 days,,,,,,,,
,User_117,O_Create Offer,Application,230,complete,2016-01-04 10:39:27.107243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_107,O_Created,Application,240,start,2016-01-04 10:39:27.107243,Existing loan takeover,New credit,17,0.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,242,start,2016-01-04 10:41:20.390939,Home improvement,New credit,22,0.0,0 days,,,,,,,,
,User_121,A_Create Application,Application,245,start,2016-01-04 10:42:42.692076,Car,New credit,23,4.3,0 days,,,,,,,,
,User_123,A_Create Application,Application,248,start,2016-01-04 10:43:15.361569,Existing loan takeover,Limit raise,24,0.0,0 days,,,,,,,,
,User_104,A_Concept,Application,212,complete,2016-01-04 10:43:57.417306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_104,A_Accepted,Application,251,start,2016-01-04 10:43:57.417306,Home improvement,New credit,13,3.139226911224949e+29,0 days,,,,,,,,
,User_113,O_Create Offer,Application,226,complete,2016-01-04 10:45:11.985149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
,User_113,O_Created,Application,253,start,2016-01-04 10:45:11.985149,Car,New credit,14,39053585536.9,0 days,,,,,,,,
