Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_107,A_Accepted,Application,107,start,2016-01-04 09:53:22.554878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_112,W_Handle leads,Application,101,complete,2016-01-04 09:53:22.754059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_112,A_Concept,Application,109,start,2016-01-04 09:53:22.754059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_112,A_Concept,Application,110,complete,2016-01-04 09:53:46.964059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,111,start,2016-01-04 09:53:46.964059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_11,A_Create Application,Application,70,complete,2016-01-04 09:54:05.769130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,115,resume,2016-01-04 09:55:00.649598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,46,complete,2016-01-04 09:55:00.649598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_11,A_Accepted,Application,114,start,2016-01-04 09:55:00.649598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,119,resume,2016-01-04 09:55:15.911598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,116,complete,2016-01-04 09:55:15.911598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_117,W_Handle leads,Application,118,start,2016-01-04 09:55:15.911598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,88,complete,2016-01-04 09:57:56.969422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_104,W_Complete application,Application,122,start,2016-01-04 09:57:56.969422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_116,W_Complete application,Application,104,complete,2016-01-04 09:58:56.752662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,124,start,2016-01-04 09:58:56.752662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,112,complete,2016-01-04 09:59:39.051059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_112,W_Complete application,Application,126,start,2016-01-04 09:59:39.051059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,128,start,2016-01-04 10:00:22.082512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_101,O_Created,Application,65,complete,2016-01-04 10:00:56.687000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,131,start,2016-01-04 10:00:56.687000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_117,W_Handle leads,Application,121,complete,2016-01-04 10:01:35.911598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,133,start,2016-01-04 10:01:35.911598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,93,complete,2016-01-04 10:01:58.812485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_115,A_Concept,Application,135,start,2016-01-04 10:01:58.812485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,103,complete,2016-01-04 10:04:29.984487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_10,A_Complete,Application,137,start,2016-01-04 10:04:29.984487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_11,A_Accepted,Application,117,complete,2016-01-04 10:04:56.541598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_11,W_Complete application,Application,139,start,2016-01-04 10:05:03.541598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,108,complete,2016-01-04 10:05:08.391878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_107,W_Complete application,Application,141,start,2016-01-04 10:05:08.391878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,120,complete,2016-01-04 10:05:46.152598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_1,W_Handle leads,Application,143,start,2016-01-04 10:05:46.152598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,A_Create Application,Application,33,complete,2016-01-04 10:06:10.406514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_106,A_Submitted,Application,145,suspend,2016-01-04 10:06:10.406514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,147,resume,2016-01-04 10:06:27.152598,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_1,W_Handle leads,Application,144,complete,2016-01-04 10:06:27.152598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,A_Concept,Application,146,start,2016-01-04 10:06:27.152598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_102,A_Create Application,Application,81,complete,2016-01-04 10:06:34.186392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_102,A_Submitted,Application,150,suspend,2016-01-04 10:06:34.186392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,134,complete,2016-01-04 10:07:18.554598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,151,start,2016-01-04 10:07:18.554598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_11,W_Complete application,Application,140,complete,2016-01-04 10:07:37.541598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,153,start,2016-01-04 10:07:37.541598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,106,complete,2016-01-04 10:08:45.546682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_109,O_Create Offer,Application,155,start,2016-01-04 10:08:45.546682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_112,W_Complete application,Application,127,complete,2016-01-04 10:08:49.051059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,157,start,2016-01-04 10:08:49.051059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_109,O_Create Offer,Application,156,complete,2016-01-04 10:09:12.859682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_109,O_Created,Application,159,start,2016-01-04 10:09:12.859682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,132,complete,2016-01-04 10:10:31.659000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_112,A_Complete,Application,161,start,2016-01-04 10:10:31.659000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,163,start,2016-01-04 10:11:50.753285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_100,O_Create Offer,Application,78,complete,2016-01-04 10:12:50.543143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_100,O_Created,Application,166,start,2016-01-04 10:12:50.543143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_104,W_Complete application,Application,123,complete,2016-01-04 10:13:05.969422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_104,O_Sent (mail and online),Application,168,start,2016-01-04 10:13:05.969422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,165,complete,2016-01-04 10:13:40.502285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_117,A_Concept,Application,170,start,2016-01-04 10:13:40.502285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_102,O_Sent (mail and online),Application,154,complete,2016-01-04 10:15:18.674598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_102,A_Complete,Application,172,start,2016-01-04 10:15:18.674598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,130,complete,2016-01-04 10:15:45.912512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,174,start,2016-01-04 10:15:45.912512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_12,A_Create Application,Application,176,start,2016-01-04 10:15:54.756807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_12,A_Create Application,Application,178,complete,2016-01-04 10:15:59.960807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_12,A_Concept,Application,179,start,2016-01-04 10:15:59.960807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_106,A_Concept,Application,149,complete,2016-01-04 10:16:06.715598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,A_Accepted,Application,181,start,2016-01-04 10:16:06.715598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_107,W_Complete application,Application,142,complete,2016-01-04 10:16:14.391878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,183,start,2016-01-04 10:16:14.391878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_109,O_Created,Application,160,complete,2016-01-04 10:16:53.180682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,185,start,2016-01-04 10:16:53.180682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_115,A_Concept,Application,136,complete,2016-01-04 10:17:36.871485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,187,start,2016-01-04 10:17:36.871485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,190,resume,2016-01-04 10:19:16.315598,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,148,complete,2016-01-04 10:19:16.315598,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,189,start,2016-01-04 10:19:16.315598,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,186,complete,2016-01-04 10:20:20.782682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_109,A_Complete,Application,193,start,2016-01-04 10:20:20.782682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,191,complete,2016-01-04 10:21:07.393598,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_1,A_Concept,Application,195,start,2016-01-04 10:21:07.393598,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_104,O_Sent (mail and online),Application,169,complete,2016-01-04 10:22:58.573422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_104,O_Sent (mail and online),Application,197,start,2016-01-04 10:22:58.573422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,192,complete,2016-01-04 10:23:47.315598,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_120,A_Concept,Application,199,start,2016-01-04 10:23:47.315598,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_112,A_Complete,Application,162,complete,2016-01-04 10:24:34.829000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_112,O_Create Offer,Application,201,start,2016-01-04 10:24:34.829000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,184,complete,2016-01-04 10:25:01.847878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,203,start,2016-01-04 10:25:01.847878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,125,complete,2016-01-04 10:25:24.414662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,205,start,2016-01-04 10:25:24.414662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,171,complete,2016-01-04 10:25:31.905285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_117,A_Accepted,Application,207,start,2016-01-04 10:25:31.905285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_102,A_Complete,Application,173,complete,2016-01-04 10:25:53.955598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_102,O_Returned,Application,209,start,2016-01-04 10:25:53.955598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_106,A_Accepted,Application,182,complete,2016-01-04 10:25:56.559598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,W_Complete application,Application,211,start,2016-01-04 10:25:56.559598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_100,O_Created,Application,167,complete,2016-01-04 10:26:41.873143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,213,start,2016-01-04 10:26:41.873143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_121,A_Create Application,Application,215,start,2016-01-04 10:27:05.700885,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,218,start,2016-01-04 10:27:35.408660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_109,A_Complete,Application,194,complete,2016-01-04 10:28:14.953682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_109,O_Returned,Application,221,start,2016-01-04 10:28:14.953682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,175,complete,2016-01-04 10:28:21.507512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,223,start,2016-01-04 10:28:21.507512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,188,complete,2016-01-04 10:28:39.093485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_115,W_Complete application,Application,225,start,2016-01-04 10:28:39.093485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_106,W_Complete application,Application,212,complete,2016-01-04 10:28:50.559598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,227,start,2016-01-04 10:28:50.559598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,O_Sent (mail and online),Application,228,complete,2016-01-04 10:29:57.844598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_106,A_Complete,Application,229,start,2016-01-04 10:29:57.844598,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,152,complete,2016-01-04 10:30:18.787598,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,158,complete,2016-01-04 10:30:25.914059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,232,start,2016-01-04 10:30:25.914059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,220,complete,2016-01-04 10:31:18.279660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,234,start,2016-01-04 10:31:18.279660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_116,O_Sent (mail and online),Application,206,complete,2016-01-04 10:31:25.928662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_101,A_Complete,Application,236,start,2016-01-04 10:31:25.928662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_116,A_Create Application,Application,238,start,2016-01-04 10:31:47.289749,Existing loan takeover,New credit,21,450000.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,241,start,2016-01-04 10:32:11.456201,Car,New credit,22,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,235,complete,2016-01-04 10:32:27.279660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_123,A_Concept,Application,244,start,2016-01-04 10:32:27.279660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,204,complete,2016-01-04 10:32:48.735878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,246,start,2016-01-04 10:32:48.735878,Car,New credit,10,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,86,complete,2016-01-04 10:34:11.005798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_113,A_Submitted,Application,248,suspend,2016-01-04 10:34:11.005798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,214,complete,2016-01-04 10:34:21.334143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_100,O_Sent (mail and online),Application,249,start,2016-01-04 10:34:21.334143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_115,W_Complete application,Application,226,complete,2016-01-04 10:34:54.093485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_113,O_Sent (mail and online),Application,251,start,2016-01-04 10:34:54.093485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,254,resume,2016-01-04 10:35:04.199598,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_1,A_Concept,Application,196,complete,2016-01-04 10:35:04.199598,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,253,start,2016-01-04 10:35:04.199598,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_124,A_Create Application,Application,257,start,2016-01-04 10:35:31.484328,Existing loan takeover,New credit,23,0.0,0 days,,,,,,,,
,User_11,O_Sent (mail and online),Application,233,complete,2016-01-04 10:35:40.779059,Unknown,New credit,15,0.0,0 days,,,,,,,,
