Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_127,A_Create Application,Application,108,start,2016-01-04 09:50:10.132059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_119,A_Concept,Application,89,complete,2016-01-04 09:50:50.435422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_129,A_Accepted,Application,111,start,2016-01-04 09:50:50.435422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_124,O_Created,Application,101,complete,2016-01-04 09:51:28.534487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_13,O_Sent (mail and online),Application,113,start,2016-01-04 09:51:28.534487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_129,A_Accepted,Application,112,complete,2016-01-04 09:52:13.906422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_130,W_Complete application,Application,115,start,2016-01-04 09:52:13.906422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_117,O_Sent (mail and online),Application,87,complete,2016-01-04 09:52:52.581682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_131,O_Sent (mail and online),Application,117,start,2016-01-04 09:52:52.581682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_107,A_Accepted,Application,74,complete,2016-01-04 09:53:13.909149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_132,W_Complete application,Application,119,start,2016-01-04 09:53:13.909149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_122,A_Create Application,Application,97,complete,2016-01-04 09:53:44.760798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_134,A_Concept,Application,121,start,2016-01-04 09:53:44.760798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_134,A_Concept,Application,122,complete,2016-01-04 09:55:13.440798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_137,A_Accepted,Application,123,start,2016-01-04 09:55:13.440798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,94,complete,2016-01-04 09:55:55.142392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_138,A_Concept,Application,125,start,2016-01-04 09:55:55.142392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_125,O_Created,Application,104,complete,2016-01-04 09:56:59.995143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_139,O_Sent (mail and online),Application,127,start,2016-01-04 09:56:59.995143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_131,O_Sent (mail and online),Application,118,complete,2016-01-04 09:57:53.566682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_14,O_Sent (mail and online),Application,129,start,2016-01-04 09:57:53.566682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_126,A_Create Application,Application,107,complete,2016-01-04 09:57:56.495485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,131,start,2016-01-04 09:57:56.495485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_132,W_Complete application,Application,120,complete,2016-01-04 09:58:28.909149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,133,start,2016-01-04 09:58:28.909149,Home improvement,New credit,7,450000.0,0 days,,,,,,,,
,User_101,A_Create Application,Application,135,start,2016-01-04 10:00:22.082512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_12,A_Concept,Application,91,complete,2016-01-04 10:00:28.937514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_102,A_Accepted,Application,138,start,2016-01-04 10:00:28.937514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_127,A_Create Application,Application,110,complete,2016-01-04 10:00:30.088059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_127,A_Submitted,Application,140,suspend,2016-01-04 10:00:30.088059,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_137,A_Accepted,Application,124,complete,2016-01-04 10:01:39.572798,Home improvement,New credit,13,450000.0,0 days,,,,,,,,
,User_14,O_Sent (mail and online),Application,130,complete,2016-01-04 10:05:42.306682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_104,O_Sent (mail and online),Application,142,start,2016-01-04 10:05:42.306682,Unknown,Limit raise,2,0.0,0 days,,,,,,,,
,User_139,O_Sent (mail and online),Application,128,complete,2016-01-04 10:06:06.739143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_106,A_Complete,Application,144,start,2016-01-04 10:06:06.739143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_11,A_Create Application,Application,79,complete,2016-01-04 10:06:20.388130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_107,W_Handle leads,Application,146,start,2016-01-04 10:06:20.388130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_121,A_Create Application,Application,47,complete,2016-01-04 10:06:28.300662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_109,A_Concept,Application,148,start,2016-01-04 10:06:28.300662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_107,W_Handle leads,Application,147,complete,2016-01-04 10:06:33.388130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_11,A_Concept,Application,150,start,2016-01-04 10:06:33.388130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_11,A_Concept,Application,151,complete,2016-01-04 10:06:37.953130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,152,start,2016-01-04 10:06:37.953130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_13,O_Sent (mail and online),Application,114,complete,2016-01-04 10:07:28.921487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_113,A_Complete,Application,154,start,2016-01-04 10:07:28.921487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_109,A_Concept,Application,149,complete,2016-01-04 10:07:49.921662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,156,start,2016-01-04 10:07:49.921662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,A_Complete,Application,145,complete,2016-01-04 10:09:10.088143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_116,O_Create Offer,Application,158,start,2016-01-04 10:09:10.088143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_116,O_Create Offer,Application,159,complete,2016-01-04 10:10:37.275143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_117,O_Created,Application,160,start,2016-01-04 10:10:37.275143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,162,start,2016-01-04 10:11:50.753285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_123,O_Created,Application,99,complete,2016-01-04 10:12:32.371000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_12,O_Sent (mail and online),Application,165,start,2016-01-04 10:12:32.371000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_102,A_Accepted,Application,139,complete,2016-01-04 10:13:16.762514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_120,O_Create Offer,Application,167,start,2016-01-04 10:13:16.762514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,170,resume,2016-01-04 10:13:59.508485,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,132,complete,2016-01-04 10:13:59.508485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_102,A_Concept,Application,169,start,2016-01-04 10:13:59.508485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,157,complete,2016-01-04 10:15:31.097662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_106,W_Complete application,Application,173,start,2016-01-04 10:15:31.097662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,175,start,2016-01-04 10:15:54.756807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_117,O_Created,Application,161,complete,2016-01-04 10:16:04.336143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,178,start,2016-01-04 10:16:04.336143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,177,complete,2016-01-04 10:16:32.445807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_11,A_Concept,Application,180,start,2016-01-04 10:16:32.445807,Car,New credit,18,0.0,0 days,,,,,,,,
,User_130,W_Complete application,Application,116,complete,2016-01-04 10:16:41.906422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_115,O_Sent (mail and online),Application,182,start,2016-01-04 10:16:41.906422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_138,A_Concept,Application,126,complete,2016-01-04 10:19:24.390392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,184,start,2016-01-04 10:19:24.390392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_101,A_Create Application,Application,137,complete,2016-01-04 10:20:36.552512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,186,start,2016-01-04 10:20:36.552512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,164,complete,2016-01-04 10:21:06.073285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_118,W_Handle leads,Application,188,start,2016-01-04 10:21:45.073285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_116,A_Accepted,Application,185,complete,2016-01-04 10:22:55.291392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_119,W_Complete application,Application,190,start,2016-01-04 10:22:55.291392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_120,O_Create Offer,Application,168,complete,2016-01-04 10:23:23.095514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_121,O_Created,Application,192,start,2016-01-04 10:23:23.095514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_100,A_Concept,Application,65,complete,2016-01-04 10:23:48.762598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_122,A_Accepted,Application,194,start,2016-01-04 10:23:48.762598,"Other, see explanation",New credit,3,450000.0,0 days,,,,,,,,
,User_118,W_Handle leads,Application,189,complete,2016-01-04 10:23:52.073285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_123,A_Concept,Application,196,start,2016-01-04 10:23:52.073285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_12,O_Sent (mail and online),Application,166,complete,2016-01-04 10:23:53.364000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_124,A_Complete,Application,198,start,2016-01-04 10:23:53.364000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_124,A_Complete,Application,199,complete,2016-01-04 10:23:56.981000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_125,W_Complete application,Application,200,start,2016-01-04 10:23:56.981000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_123,A_Concept,Application,197,complete,2016-01-04 10:25:00.960285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_126,A_Accepted,Application,202,start,2016-01-04 10:25:00.960285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_106,W_Complete application,Application,174,complete,2016-01-04 10:26:15.097662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_13,O_Sent (mail and online),Application,204,start,2016-01-04 10:26:15.097662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_130,A_Create Application,Application,206,start,2016-01-04 10:27:05.700885,Extra spending limit,Limit raise,19,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,171,complete,2016-01-04 10:27:35.195485,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_131,A_Create Application,Application,210,start,2016-01-04 10:27:35.408660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_102,A_Concept,Application,172,complete,2016-01-04 10:27:38.429485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_132,A_Accepted,Application,213,start,2016-01-04 10:27:38.429485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_134,W_Handle leads,Application,209,start,2016-01-04 10:27:45.195485,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_13,O_Sent (mail and online),Application,205,complete,2016-01-04 10:27:57.312662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_137,O_Sent (mail and online),Application,216,start,2016-01-04 10:27:57.312662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_131,A_Create Application,Application,212,complete,2016-01-04 10:28:16.053660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_138,W_Handle leads,Application,218,start,2016-01-04 10:28:16.053660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_121,O_Created,Application,193,complete,2016-01-04 10:28:16.228514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_14,O_Sent (mail and online),Application,220,start,2016-01-04 10:28:16.228514,Car,New credit,6,450000.0,0 days,,,,,,,,
,User_109,O_Sent (mail and online),Application,179,complete,2016-01-04 10:28:21.747143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_143,O_Sent (mail and online),Application,222,start,2016-01-04 10:28:21.747143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_134,W_Handle leads,Application,215,complete,2016-01-04 10:28:22.195485,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_144,A_Concept,Application,224,start,2016-01-04 10:28:22.195485,Unknown,New credit,15,0.0,0 days,,,,,,,,
,User_137,O_Sent (mail and online),Application,217,complete,2016-01-04 10:28:29.111662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_15,O_Sent (mail and online),Application,226,start,2016-01-04 10:28:29.111662,Home improvement,New credit,8,0.0,0 days,,,,,,,,
,User_138,W_Handle leads,Application,219,complete,2016-01-04 10:29:13.053660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_16,A_Concept,Application,228,start,2016-01-04 10:29:13.053660,Existing loan takeover,Limit raise,20,0.0,0 days,,,,,,,,
,User_119,W_Complete application,Application,191,complete,2016-01-04 10:29:58.291392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_18,O_Sent (mail and online),Application,230,start,2016-01-04 10:29:58.291392,Existing loan takeover,New credit,12,0.0,0 days,,,,,,,,
,User_125,W_Complete application,Application,201,complete,2016-01-04 10:30:06.981000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_19,O_Sent (mail and online),Application,232,start,2016-01-04 10:30:06.981000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_115,O_Sent (mail and online),Application,183,complete,2016-01-04 10:30:15.280422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_2,O_Sent (mail and online),Application,234,start,2016-01-04 10:30:15.280422,Home improvement,New credit,9,450000.0,0 days,,,,,,,,
,User_113,A_Complete,Application,155,complete,2016-01-04 10:30:48.317487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_20,O_Create Offer,Application,236,start,2016-01-04 10:30:48.317487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_20,O_Create Offer,Application,237,complete,2016-01-04 10:30:51.263487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_21,O_Created,Application,238,start,2016-01-04 10:30:51.263487,Home improvement,Limit raise,1,0.0,0 days,,,,,,,,
,User_117,A_Concept,Application,187,complete,2016-01-04 10:31:08.204512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_22,A_Accepted,Application,240,start,2016-01-04 10:31:08.204512,Existing loan takeover,New credit,16,0.0,0 days,,,,,,,,
,User_23,A_Create Application,Application,242,start,2016-01-04 10:31:47.289749,Existing loan takeover,New credit,21,450000.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,153,complete,2016-01-04 10:31:58.366130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_24,A_Create Application,Application,246,start,2016-01-04 10:32:11.456201,Car,New credit,22,450000.0,0 days,,,,,,,,
,User_132,A_Accepted,Application,214,complete,2016-01-04 10:32:14.846485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_25,W_Complete application,Application,245,start,2016-01-04 10:32:17.366130,Existing loan takeover,New credit,11,0.0,0 days,,,,,,,,
,User_143,O_Sent (mail and online),Application,223,complete,2016-01-04 10:32:17.469143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_26,A_Complete,Application,251,start,2016-01-04 10:32:17.469143,Home improvement,New credit,4,450000.0,0 days,,,,,,,,
,User_27,W_Complete application,Application,249,start,2016-01-04 10:32:25.846485,Unknown,New credit,14,0.0,0 days,,,,,,,,
,User_19,O_Sent (mail and online),Application,233,complete,2016-01-04 10:35:06.582000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_28,O_Sent (mail and online),Application,254,start,2016-01-04 10:35:06.582000,Unknown,New credit,0,0.0,0 days,,,,,,,,
,User_126,A_Accepted,Application,203,complete,2016-01-04 10:35:31.201285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
,User_29,W_Complete application,Application,256,start,2016-01-04 10:35:31.201285,Existing loan takeover,New credit,17,24.7,0 days,,,,,,,,
