Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:RequestedAmount,strain_time_difference,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID
,User_102,A_Submitted,Application,43,suspend,2016-01-04 09:24:47.612496,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_100,A_Concept,Application,8,complete,2016-01-04 09:28:24.606000,"Other, see explanation",New credit,0,450000.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,44,start,2016-01-04 09:28:24.606000,"Other, see explanation",New credit,0,450000.0,0 days,,,,,,,,
,User_104,A_Accepted,Application,45,complete,2016-01-04 09:28:32.390000,"Other, see explanation",New credit,0,450000.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,34,complete,2016-01-04 09:28:36.841945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_107,A_Create Application,Application,48,start,2016-01-04 09:28:45.654600,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_109,W_Handle leads,Application,47,start,2016-01-04 09:30:21.841945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_107,A_Create Application,Application,50,complete,2016-01-04 09:30:44.929600,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_107,A_Submitted,Application,52,suspend,2016-01-04 09:30:44.929600,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_109,W_Handle leads,Application,51,complete,2016-01-04 09:31:26.841945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_112,A_Concept,Application,53,start,2016-01-04 09:31:26.841945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_113,A_Create Application,Application,55,start,2016-01-04 09:32:21.747198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_10,A_Concept,Application,38,complete,2016-01-04 09:34:04.445403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,58,start,2016-01-04 09:34:04.445403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,61,resume,2016-01-04 09:35:51.479136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,36,complete,2016-01-04 09:35:51.479136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_10,A_Concept,Application,60,start,2016-01-04 09:35:51.479136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_115,A_Accepted,Application,59,complete,2016-01-04 09:37:50.694403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_100,O_Create Offer,Application,64,start,2016-01-04 09:37:50.694403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_100,O_Create Offer,Application,65,complete,2016-01-04 09:37:55.243403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_102,O_Created,Application,66,start,2016-01-04 09:37:55.243403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_11,A_Accepted,Application,28,complete,2016-01-04 09:39:37.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_104,W_Complete application,Application,68,start,2016-01-04 09:39:37.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,70,start,2016-01-04 09:40:01.454451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_112,A_Concept,Application,54,complete,2016-01-04 09:40:45.612945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_109,A_Accepted,Application,73,start,2016-01-04 09:40:45.612945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_106,A_Create Application,Application,20,complete,2016-01-04 09:40:54.985543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_11,A_Concept,Application,75,start,2016-01-04 09:40:54.985543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_10,A_Concept,Application,63,complete,2016-01-04 09:40:56.904136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,77,start,2016-01-04 09:40:56.904136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,79,start,2016-01-04 09:41:32.420897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_11,A_Concept,Application,76,complete,2016-01-04 09:42:12.067543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,82,start,2016-01-04 09:42:12.067543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,85,resume,2016-01-04 09:46:16.936136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,62,complete,2016-01-04 09:46:16.936136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_10,W_Handle leads,Application,84,start,2016-01-04 09:46:16.936136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,81,complete,2016-01-04 09:47:20.138897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_115,A_Submitted,Application,88,suspend,2016-01-04 09:47:20.138897,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_10,W_Handle leads,Application,87,complete,2016-01-04 09:47:39.936136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_100,A_Concept,Application,89,start,2016-01-04 09:47:39.936136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_100,A_Concept,Application,90,complete,2016-01-04 09:50:28.197136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_106,A_Accepted,Application,91,start,2016-01-04 09:50:28.197136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_101,A_Create Application,Application,11,complete,2016-01-04 09:52:38.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_11,W_Handle leads,Application,93,start,2016-01-04 09:52:38.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,83,complete,2016-01-04 09:53:37.113543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_115,O_Create Offer,Application,95,start,2016-01-04 09:53:37.113543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_115,O_Create Offer,Application,96,complete,2016-01-04 09:55:25.681543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_116,O_Created,Application,97,start,2016-01-04 09:55:25.681543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,99,start,2016-01-04 09:55:29.484305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,102,start,2016-01-04 09:55:40.528619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_106,A_Accepted,Application,92,complete,2016-01-04 09:56:15.762136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_12,W_Complete application,Application,105,start,2016-01-04 09:56:15.762136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_102,O_Created,Application,67,complete,2016-01-04 09:56:22.280403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_120,O_Sent (mail and online),Application,107,start,2016-01-04 09:56:22.280403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_120,O_Sent (mail and online),Application,108,complete,2016-01-04 09:56:43.849403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_121,O_Sent (mail and online),Application,109,start,2016-01-04 09:56:43.849403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,78,complete,2016-01-04 09:58:15.802136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_122,O_Create Offer,Application,111,start,2016-01-04 09:58:15.802136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_107,A_Create Application,Application,72,complete,2016-01-04 09:58:25.254451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_123,W_Handle leads,Application,113,start,2016-01-04 09:59:29.254451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_123,W_Handle leads,Application,114,complete,2016-01-04 10:00:02.254451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_124,A_Concept,Application,115,start,2016-01-04 10:00:02.254451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_104,W_Complete application,Application,69,complete,2016-01-04 10:01:39.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_125,O_Sent (mail and online),Application,117,start,2016-01-04 10:01:39.677727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_126,W_Handle leads,Application,15,start,2016-01-04 10:02:31.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_13,A_Create Application,Application,120,start,2016-01-04 10:03:02.020906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_113,A_Create Application,Application,57,complete,2016-01-04 10:03:08.770198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_130,A_Concept,Application,123,start,2016-01-04 10:03:08.770198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,126,resume,2016-01-04 10:03:38.189136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,86,complete,2016-01-04 10:03:38.189136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_10,W_Handle leads,Application,125,start,2016-01-04 10:03:38.189136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_13,A_Create Application,Application,122,complete,2016-01-04 10:03:38.849906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_100,A_Concept,Application,129,start,2016-01-04 10:03:38.849906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_126,W_Handle leads,Application,119,complete,2016-01-04 10:04:03.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_101,A_Concept,Application,131,start,2016-01-04 10:04:03.831144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_119,A_Create Application,Application,104,complete,2016-01-04 10:04:23.955619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_102,A_Concept,Application,133,start,2016-01-04 10:04:23.955619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_10,W_Handle leads,Application,128,complete,2016-01-04 10:04:24.189136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_104,A_Concept,Application,135,start,2016-01-04 10:04:24.189136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_11,W_Handle leads,Application,94,complete,2016-01-04 10:04:28.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_106,A_Concept,Application,137,start,2016-01-04 10:04:28.456653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,140,resume,2016-01-04 10:04:30.450136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,127,complete,2016-01-04 10:04:30.450136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_10,A_Concept,Application,139,start,2016-01-04 10:04:30.450136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_12,W_Complete application,Application,106,complete,2016-01-04 10:05:01.762136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,143,start,2016-01-04 10:05:01.762136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_10,A_Concept,Application,142,complete,2016-01-04 10:05:35.504136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_11,A_Accepted,Application,145,start,2016-01-04 10:05:35.504136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_130,A_Concept,Application,124,complete,2016-01-04 10:05:40.462198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,147,start,2016-01-04 10:05:40.462198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_121,O_Sent (mail and online),Application,110,complete,2016-01-04 10:06:07.192403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_113,A_Complete,Application,149,start,2016-01-04 10:06:07.192403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,151,start,2016-01-04 10:06:15.341536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_106,A_Concept,Application,138,complete,2016-01-04 10:07:58.595653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,154,start,2016-01-04 10:07:58.595653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_107,O_Sent (mail and online),Application,144,complete,2016-01-04 10:09:12.024136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_12,O_Sent (mail and online),Application,156,start,2016-01-04 10:09:12.024136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,158,start,2016-01-04 10:11:08.139742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_104,A_Concept,Application,136,complete,2016-01-04 10:11:37.407136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_121,A_Accepted,Application,161,start,2016-01-04 10:11:37.407136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_123,A_Create Application,Application,163,start,2016-01-04 10:12:02.286494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_125,O_Sent (mail and online),Application,118,complete,2016-01-04 10:12:15.728727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_126,A_Complete,Application,166,start,2016-01-04 10:12:15.728727,Home improvement,New credit,1,450000.0,0 days,,,,,,,,
,User_124,A_Concept,Application,116,complete,2016-01-04 10:12:32.008451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_13,A_Accepted,Application,168,start,2016-01-04 10:12:32.008451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_122,O_Create Offer,Application,112,complete,2016-01-04 10:12:35.130136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_130,O_Created,Application,170,start,2016-01-04 10:12:35.130136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_13,A_Accepted,Application,169,complete,2016-01-04 10:12:35.163451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_131,W_Complete application,Application,172,start,2016-01-04 10:12:35.163451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_132,A_Create Application,Application,174,start,2016-01-04 10:13:21.310242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,141,complete,2016-01-04 10:14:24.362136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_134,A_Concept,Application,177,start,2016-01-04 10:14:24.362136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_116,O_Created,Application,98,complete,2016-01-04 10:14:58.551543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_137,O_Sent (mail and online),Application,179,start,2016-01-04 10:14:58.551543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_12,O_Sent (mail and online),Application,157,complete,2016-01-04 10:15:23.027136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_138,A_Complete,Application,181,start,2016-01-04 10:15:23.027136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_101,A_Concept,Application,132,complete,2016-01-04 10:15:49.943144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_14,A_Accepted,Application,183,start,2016-01-04 10:15:49.943144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_123,A_Create Application,Application,165,complete,2016-01-04 10:17:23.733494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,185,start,2016-01-04 10:17:23.733494,Caravan / Camper,Limit raise,19,0.0,0 days,,,,,,,,
,User_137,O_Sent (mail and online),Application,180,complete,2016-01-04 10:19:02.081543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,187,start,2016-01-04 10:19:02.081543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_100,A_Concept,Application,130,complete,2016-01-04 10:19:20.490906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_101,A_Accepted,Application,189,start,2016-01-04 10:19:20.490906,Unknown,New credit,16,0.0,0 days,,,,,,,,
,User_120,A_Create Application,Application,160,complete,2016-01-04 10:20:50.842742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_104,W_Handle leads,Application,191,start,2016-01-04 10:20:50.842742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_112,A_Accepted,Application,148,complete,2016-01-04 10:20:51.897198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_106,O_Create Offer,Application,193,start,2016-01-04 10:20:51.897198,Home improvement,New credit,11,0.0,0 days,,,,,,,,
,User_104,W_Handle leads,Application,192,complete,2016-01-04 10:21:55.842742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_107,A_Concept,Application,195,start,2016-01-04 10:21:55.842742,Existing loan takeover,Limit raise,18,0.0,0 days,,,,,,,,
,User_112,A_Create Application,Application,197,start,2016-01-04 10:22:58.728807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_134,A_Concept,Application,178,complete,2016-01-04 10:24:04.364136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,200,start,2016-01-04 10:24:04.364136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_131,W_Complete application,Application,173,complete,2016-01-04 10:24:47.163451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,202,start,2016-01-04 10:24:47.163451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_121,A_Accepted,Application,162,complete,2016-01-04 10:25:10.955136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_12,W_Complete application,Application,204,start,2016-01-04 10:25:10.955136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_109,A_Accepted,Application,74,complete,2016-01-04 10:25:15.029945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_120,O_Create Offer,Application,206,start,2016-01-04 10:25:15.029945,Existing loan takeover,Limit raise,8,5662.8,0 days,,,,,,,,
,User_102,A_Concept,Application,134,complete,2016-01-04 10:25:36.610619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_121,A_Accepted,Application,208,start,2016-01-04 10:25:36.610619,Car,New credit,15,0.2,0 days,,,,,,,,
,User_132,A_Create Application,Application,176,complete,2016-01-04 10:27:49.721242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_117,A_Create Application,Application,101,complete,2016-01-04 10:28:21.720305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_122,A_Concept,Application,211,start,2016-01-04 10:28:21.720305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_123,W_Handle leads,Application,210,start,2016-01-04 10:29:43.721242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_123,W_Handle leads,Application,213,complete,2016-01-04 10:29:59.721242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_124,A_Concept,Application,214,start,2016-01-04 10:29:59.721242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_14,A_Accepted,Application,184,complete,2016-01-04 10:30:05.558144,Existing loan takeover,New credit,3,450000.0,0 days,,,,,,,,
,User_115,A_Create Application,Application,153,complete,2016-01-04 10:30:07.913536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_115,A_Submitted,Application,217,suspend,2016-01-04 10:30:07.913536,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
,User_11,A_Accepted,Application,146,complete,2016-01-04 10:30:49.266136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_125,O_Create Offer,Application,218,start,2016-01-04 10:30:49.266136,Existing loan takeover,New credit,10,450000.0,0 days,,,,,,,,
,User_138,A_Complete,Application,182,complete,2016-01-04 10:31:23.419136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_13,W_Complete application,Application,220,start,2016-01-04 10:31:23.419136,Home improvement,New credit,5,0.0,0 days,,,,,,,,
,User_112,A_Create Application,Application,199,complete,2016-01-04 10:31:36.589807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_131,W_Handle leads,Application,222,start,2016-01-04 10:31:36.589807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_12,W_Complete application,Application,205,complete,2016-01-04 10:31:41.955136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_132,O_Sent (mail and online),Application,224,start,2016-01-04 10:31:41.955136,"Other, see explanation",New credit,9,0.0,0 days,,,,,,,,
,User_113,A_Complete,Application,150,complete,2016-01-04 10:31:53.334403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_134,A_Cancelled,Application,226,start,2016-01-04 10:31:53.334403,Unknown,Limit raise,7,0.0,0 days,,,,,,,,
,User_131,W_Handle leads,Application,223,complete,2016-01-04 10:33:31.589807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_137,A_Concept,Application,228,start,2016-01-04 10:33:31.589807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_137,A_Concept,Application,229,complete,2016-01-04 10:33:34.674807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_138,A_Accepted,Application,230,start,2016-01-04 10:33:34.674807,Remaining debt home,New credit,21,450000.0,0 days,,,,,,,,
,User_122,A_Concept,Application,212,complete,2016-01-04 10:33:35.506305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_14,A_Accepted,Application,232,start,2016-01-04 10:33:35.506305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_124,A_Concept,Application,215,complete,2016-01-04 10:34:43.690242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_143,A_Accepted,Application,234,start,2016-01-04 10:34:43.690242,Existing loan takeover,New credit,20,0.0,0 days,,,,,,,,
,User_119,A_Accepted,Application,155,complete,2016-01-04 10:35:13.693653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_144,O_Create Offer,Application,236,start,2016-01-04 10:35:13.693653,Car,New credit,2,0.0,0 days,,,,,,,,
,User_130,O_Created,Application,171,complete,2016-01-04 10:36:19.401136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_15,O_Sent (mail and online),Application,238,start,2016-01-04 10:36:19.401136,Motorcycle,New credit,6,450000.0,0 days,,,,,,,,
,User_116,A_Accepted,Application,201,complete,2016-01-04 10:36:23.775136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_16,W_Complete application,Application,240,start,2016-01-04 10:36:23.775136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_118,O_Sent (mail and online),Application,203,complete,2016-01-04 10:37:30.335451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_18,A_Complete,Application,242,start,2016-01-04 10:37:30.335451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_14,A_Accepted,Application,233,complete,2016-01-04 10:38:41.045305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_19,W_Complete application,Application,244,start,2016-01-04 10:38:41.045305,Home improvement,New credit,14,450000.0,0 days,,,,,,,,
,User_18,A_Complete,Application,243,complete,2016-01-04 10:39:06.267451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_2,W_Complete application,Application,246,start,2016-01-04 10:39:06.267451,Car,Limit raise,12,0.0,0 days,,,,,,,,
,User_16,W_Complete application,Application,241,complete,2016-01-04 10:39:12.775136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_20,O_Sent (mail and online),Application,248,start,2016-01-04 10:39:12.775136,Existing loan takeover,New credit,13,0.0,0 days,,,,,,,,
,User_10,O_Sent (mail and online),Application,188,complete,2016-01-04 10:40:24.393543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_21,A_Complete,Application,250,start,2016-01-04 10:40:24.393543,Existing loan takeover,New credit,4,450000.0,0 days,,,,,,,,
,User_1,A_Submitted,Application,253,resume,2016-01-04 10:41:41.002494,"Other, see explanation",New credit,17,0.0,0 days,,,,,,,,
